artist_id,continent,genre,is_famous,number_of_streams,week_no_created
0,Oceana,Jazz,True,46678,0
1,Europe,Electronic,False,8543,0
2,North America,Jazz,True,24151,1
3,North America,Jazz,True,41359,1
4,South America,Jazz,False,4937,2
5,North America,Pop,False,12625,2
6,Africa,Alternative,False,8429,3
7,Europe,Jazz,True,23483,3
8,Asia,Classical,True,27001,4
9,North America,Blues,False,6475,4
10,North America,Alternative,True,29766,5
11,North America,Rock,False,12626,5
12,North America,Jazz,False,9324,6
13,Asia,Jazz,False,13638,6
14,Africa,Electronic,True,35417,7
15,North America,Blues,False,10342,7
16,North America,Alternative,False,16976,8
17,Oceana,Classical,False,7188,8
18,North America,Blues,False,4885,9
19,North America,Hip-hop,False,15456,9
20,North America,Blues,False,5266,9
21,Asia,Pop,False,6880,10
22,South America,Electronic,False,12005,10
23,South America,Rock,True,34458,10
24,Europe,Alternative,False,9368,11
25,Africa,Rock,True,34290,11
26,South America,Jazz,False,7762,11
27,Europe,Alternative,False,12536,12
28,Europe,Jazz,False,5801,12
29,Europe,Jazz,True,21470,12
30,North America,Jazz,False,11399,13
31,South America,Blues,False,14884,13
32,Africa,Pop,True,20929,13
33,South America,Jazz,True,37518,14
34,North America,Classical,False,12162,14
35,South America,Classical,False,9298,14
36,Europe,Classical,False,6534,15
37,South America,Pop,True,23778,15
38,South America,Alternative,False,7794,15
39,Europe,Pop,False,18266,16
40,South America,Blues,False,9038,16
41,Oceana,Pop,False,11618,16
42,South America,Alternative,False,8059,17
43,South America,Pop,False,5083,17
44,Europe,Blues,False,2970,17
45,South America,Blues,False,11030,18
46,Africa,Rock,False,7993,18
47,North America,Alternative,False,6854,18
48,Europe,Hip-hop,False,13648,19
49,South America,Alternative,False,9410,19
50,Europe,Rock,False,4134,19
51,Europe,Pop,False,12056,19
52,Europe,Electronic,False,9671,20
53,North America,Rock,False,4359,20
54,South America,Classical,False,17426,20
55,North America,Pop,False,5267,20
56,North America,Electronic,False,2406,21
57,Asia,Jazz,False,8113,21
58,South America,Blues,False,8971,21
59,South America,Blues,False,3024,21
60,North America,Electronic,False,13418,22
61,North America,Rock,False,9475,22
62,North America,Pop,False,13792,22
63,Europe,Classical,False,6365,22
64,Europe,Pop,False,10048,23
65,North America,Hip-hop,False,17615,23
66,North America,Alternative,False,4885,23
67,South America,Alternative,False,8889,23
68,Oceana,Jazz,False,11409,24
69,South America,Pop,False,19299,24
70,North America,Rock,False,14629,24
71,Africa,Alternative,True,4629,24
72,Europe,Alternative,False,14364,25
73,Asia,Alternative,False,14938,25
74,South America,Jazz,False,5063,25
75,North America,Electronic,False,9894,25
76,Europe,Classical,False,2782,26
77,North America,Jazz,False,2073,26
78,North America,Pop,False,15092,26
79,North America,Blues,False,8556,26
80,Africa,Alternative,False,16374,26
81,Asia,Alternative,True,16933,27
82,North America,Alternative,False,2971,27
83,Europe,Pop,False,10994,27
84,North America,Electronic,False,5252,27
85,North America,Alternative,False,2971,27
86,South America,Alternative,False,1750,28
87,North America,Alternative,False,12427,28
88,North America,Rock,False,13743,28
89,South America,Alternative,False,4814,28
90,Oceana,Alternative,True,11509,28
91,Europe,Jazz,False,5555,29
92,North America,Blues,True,1388,29
93,Oceana,Jazz,False,9003,29
94,Asia,Jazz,False,18565,29
95,North America,Hip-hop,False,2389,29
96,North America,Blues,False,6951,30
97,Africa,Pop,False,3928,30
98,North America,Rock,False,2593,30
99,South America,Rock,False,4853,30
100,South America,Rock,False,11136,30
101,Asia,Alternative,False,2590,31
102,North America,Electronic,False,4782,31
103,Europe,Alternative,False,7500,31
104,North America,Jazz,False,7663,31
105,North America,Jazz,True,2593,31
106,North America,Pop,False,16727,32
107,South America,Hip-hop,False,5450,32
108,North America,Jazz,False,2280,32
109,North America,Alternative,False,3170,32
110,North America,Jazz,False,2651,32
111,Africa,Jazz,False,6245,33
112,North America,Rock,False,11205,33
113,North America,Blues,False,7638,33
114,Europe,Pop,False,2607,33
115,South America,Pop,False,6188,33
116,Europe,Pop,False,6425,33
117,North America,Classical,False,10132,34
118,North America,Blues,False,16348,34
119,Europe,Pop,True,4711,34
120,North America,Classical,False,10781,34
121,Europe,Jazz,False,4803,34
122,North America,Hip-hop,False,1435,34
123,Asia,Jazz,False,8087,35
124,Europe,Jazz,False,7102,35
125,North America,Blues,False,1873,35
126,Europe,Hip-hop,False,15750,35
127,Europe,Alternative,False,5358,35
128,Asia,Jazz,False,3249,35
129,Africa,Hip-hop,False,9606,36
130,Africa,Blues,False,2096,36
131,North America,Alternative,False,5188,36
132,Africa,Alternative,False,2675,36
133,South America,Jazz,False,3936,36
134,South America,Rock,False,8633,36
135,Africa,Jazz,False,2705,37
136,North America,Jazz,False,5042,37
137,South America,Alternative,False,4677,37
138,South America,Jazz,False,2777,37
139,Europe,Pop,False,9619,37
140,North America,Pop,True,4053,37
141,North America,Rock,False,5040,38
142,South America,Electronic,False,1637,38
143,South America,Blues,False,2515,38
144,Africa,Pop,False,1554,38
145,Europe,Jazz,False,3423,38
146,North America,Alternative,False,3221,38
147,Asia,Jazz,False,9185,39
148,North America,Jazz,False,2446,39
149,Europe,Electronic,False,5598,39
150,Africa,Classical,False,6628,39
151,Asia,Blues,False,7943,39
152,South America,Electronic,True,9872,39
153,Asia,Pop,False,4618,39
154,South America,Jazz,False,8832,40
155,Europe,Jazz,False,9652,40
156,North America,Alternative,False,8341,40
157,North America,Blues,False,6529,40
158,North America,Hip-hop,True,10447,40
159,South America,Blues,False,2633,40
160,South America,Blues,False,3692,40
161,Asia,Jazz,False,6360,41
162,Europe,Jazz,True,2528,41
163,North America,Jazz,False,2915,41
164,Oceana,Alternative,False,2827,41
165,North America,Jazz,False,1914,41
166,Africa,Alternative,False,5217,41
167,South America,Pop,False,8734,41
168,South America,Alternative,False,4357,42
169,North America,Alternative,False,5262,42
170,Europe,Jazz,False,2480,42
171,South America,Pop,False,7680,42
172,Europe,Jazz,False,1346,42
173,Africa,Hip-hop,False,825,42
174,South America,Jazz,False,9279,42
175,South America,Jazz,False,9084,43
176,Europe,Blues,False,7538,43
177,North America,Rock,False,949,43
178,North America,Alternative,False,684,43
179,Europe,Electronic,False,1994,43
180,Asia,Jazz,False,2762,43
181,North America,Rock,False,5736,43
182,Europe,Classical,False,642,44
183,Europe,Blues,False,5238,44
184,Oceana,Jazz,False,4113,44
185,Europe,Alternative,False,1486,44
186,North America,Jazz,False,1245,44
187,North America,Pop,False,10646,44
188,Europe,Classical,False,7540,44
189,Europe,Pop,False,3996,44
190,South America,Classical,False,1244,45
191,Asia,Jazz,True,2648,45
192,Africa,Electronic,False,1139,45
193,North America,Blues,False,672,45
194,Africa,Rock,False,983,45
195,North America,Pop,False,589,45
196,Europe,Jazz,False,966,45
197,Asia,Alternative,False,4227,45
198,North America,Alternative,True,807,46
199,North America,Jazz,False,3912,46
200,North America,Rock,False,2025,46
201,Asia,Alternative,False,1648,46
202,Africa,Rock,False,1135,46
203,Europe,Pop,True,7282,46
204,Europe,Pop,False,1517,46
205,North America,Pop,False,4824,46
206,Africa,Rock,False,896,47
207,North America,Blues,False,3579,47
208,North America,Jazz,False,3980,47
209,North America,Rock,False,3111,47
210,North America,Jazz,False,986,47
211,North America,Electronic,False,6548,47
212,Asia,Jazz,False,524,47
213,South America,Classical,False,1386,47
214,Asia,Rock,False,3819,48
215,Europe,Rock,False,1778,48
216,North America,Rock,True,1592,48
217,South America,Jazz,False,3427,48
218,Europe,Hip-hop,False,1839,48
219,Asia,Jazz,False,1851,48
220,Africa,Alternative,False,3797,48
221,South America,Hip-hop,False,3741,48
222,South America,Alternative,True,2960,49
223,Africa,Jazz,False,3257,49
224,Asia,Jazz,False,601,49
225,Asia,Rock,False,4523,49
226,Asia,Blues,False,8365,49
227,South America,Blues,False,5421,49
228,Europe,Pop,False,4363,49
229,South America,Rock,False,765,49
230,Europe,Jazz,False,5019,49
231,South America,Pop,False,927,50
232,North America,Rock,False,912,50
233,Asia,Alternative,False,1644,50
234,Asia,Alternative,False,3567,50
235,Europe,Classical,True,1152,50
236,Europe,Jazz,False,1302,50
237,South America,Pop,False,3861,50
238,Asia,Alternative,False,5822,50
239,Europe,Alternative,False,2546,50
240,North America,Hip-hop,False,3802,51
241,Europe,Electronic,False,3210,51
242,North America,Blues,False,1067,51
243,Europe,Blues,False,8791,51
244,North America,Jazz,False,871,51
245,Asia,Hip-hop,False,3161,51
246,Asia,Jazz,False,2887,51
247,South America,Alternative,False,4808,51
248,Europe,Jazz,True,877,51
249,North America,Jazz,False,6352,52
250,South America,Alternative,False,2868,52
251,North America,Jazz,False,1335,52
252,Asia,Pop,False,2854,52
253,North America,Jazz,False,5762,52
254,North America,Electronic,False,601,52
255,Europe,Blues,False,408,52
256,South America,Blues,False,5999,52
257,South America,Pop,False,719,52
258,Africa,Rock,False,3634,53
259,North America,Jazz,False,430,53
260,Asia,Jazz,False,401,53
261,South America,Blues,False,2663,53
262,North America,Alternative,False,1021,53
263,Asia,Electronic,True,3896,53
264,Asia,Blues,False,5020,53
265,South America,Classical,False,3892,53
266,Africa,Hip-hop,False,731,53
267,Asia,Blues,False,672,54
268,Asia,Hip-hop,False,3567,54
269,North America,Alternative,False,1102,54
270,Oceana,Alternative,False,2896,54
271,North America,Pop,False,917,54
272,North America,Hip-hop,False,2836,54
273,Asia,Electronic,False,1556,54
274,Europe,Electronic,True,1545,54
275,Europe,Blues,False,5846,54
276,North America,Jazz,False,968,54
277,North America,Jazz,False,760,55
278,South America,Blues,False,351,55
279,South America,Electronic,False,777,55
280,South America,Rock,False,1354,55
281,Asia,Jazz,False,3486,55
282,Asia,Rock,False,2300,55
283,North America,Jazz,False,2762,55
284,North America,Rock,False,524,55
285,South America,Classical,False,4820,55
286,North America,Rock,False,646,55
287,Oceana,Alternative,False,3532,56
288,South America,Electronic,False,7800,56
289,Europe,Blues,False,473,56
290,South America,Electronic,False,495,56
291,South America,Blues,False,348,56
292,Africa,Rock,False,4274,56
293,South America,Jazz,False,3243,56
294,Africa,Electronic,False,9240,56
295,North America,Jazz,False,4707,56
296,South America,Jazz,False,3230,56
297,South America,Electronic,False,2976,57
298,Europe,Jazz,False,810,57
299,Europe,Alternative,False,3102,57
300,North America,Jazz,False,611,57
301,South America,Blues,False,613,57
302,Europe,Rock,False,1034,57
303,Europe,Jazz,False,1090,57
304,Asia,Hip-hop,True,2705,57
305,Europe,Jazz,False,492,57
306,Africa,Blues,False,4933,57
307,North America,Alternative,False,9921,58
308,Europe,Jazz,False,266,58
309,North America,Alternative,False,3769,58
310,Europe,Hip-hop,True,6401,58
311,South America,Pop,False,638,58
312,Africa,Pop,False,434,58
313,Africa,Rock,False,588,58
314,Oceana,Blues,False,3412,58
315,North America,Jazz,False,3227,58
316,North America,Blues,False,1022,58
317,North America,Blues,False,997,58
318,North America,Jazz,False,4734,59
319,North America,Electronic,False,645,59
320,South America,Jazz,False,2260,59
321,Asia,Blues,False,385,59
322,Africa,Alternative,False,1706,59
323,Africa,Pop,False,671,59
324,North America,Jazz,False,1662,59
325,North America,Electronic,False,2760,59
326,Europe,Classical,False,4670,59
327,North America,Jazz,False,2681,59
328,North America,Alternative,False,5276,59
329,South America,Pop,False,425,60
330,South America,Electronic,False,2676,60
331,Africa,Jazz,False,5353,60
332,Asia,Blues,False,3977,60
333,Europe,Alternative,False,6187,60
334,Europe,Blues,False,3254,60
335,South America,Pop,True,5961,60
336,Asia,Hip-hop,False,436,60
337,South America,Jazz,False,2031,60
338,South America,Pop,True,255,60
339,North America,Alternative,False,2542,60
340,South America,Alternative,False,2984,61
341,Europe,Blues,False,2222,61
342,South America,Alternative,False,4375,61
343,North America,Alternative,False,2791,61
344,Africa,Jazz,False,1335,61
345,Europe,Pop,False,2533,61
346,South America,Jazz,False,555,61
347,Asia,Pop,False,444,61
348,Asia,Jazz,False,546,61
349,Africa,Jazz,True,3644,61
350,North America,Hip-hop,False,2943,61
351,Europe,Blues,False,2802,62
352,Asia,Alternative,False,510,62
353,Africa,Jazz,False,674,62
354,South America,Blues,False,443,62
355,North America,Alternative,False,775,62
356,Africa,Pop,False,137,62
357,North America,Alternative,False,1083,62
358,Europe,Electronic,False,2640,62
359,South America,Jazz,False,396,62
360,Europe,Electronic,False,4178,62
361,North America,Pop,False,4233,62
362,North America,Jazz,False,957,62
363,North America,Blues,False,2691,63
364,Oceana,Electronic,False,341,63
365,Asia,Jazz,False,255,63
366,South America,Rock,False,7681,63
367,North America,Pop,False,5210,63
368,North America,Blues,False,138,63
369,Africa,Jazz,False,1914,63
370,Africa,Rock,False,313,63
371,Africa,Jazz,False,330,63
372,North America,Classical,False,1992,63
373,Asia,Electronic,False,2549,63
374,Asia,Classical,False,310,63
375,North America,Blues,False,263,64
376,Asia,Electronic,False,3984,64
377,North America,Jazz,False,896,64
378,North America,Hip-hop,False,442,64
379,Europe,Alternative,False,254,64
380,Africa,Jazz,True,924,64
381,South America,Blues,False,1137,64
382,Europe,Alternative,False,2214,64
383,Europe,Alternative,False,2645,64
384,Europe,Jazz,False,3244,64
385,Europe,Rock,True,2580,64
386,North America,Jazz,False,1132,64
387,Europe,Jazz,False,3854,65
388,North America,Alternative,False,260,65
389,North America,Rock,True,1568,65
390,Europe,Jazz,False,1906,65
391,Europe,Rock,False,173,65
392,North America,Pop,False,1824,65
393,North America,Jazz,False,558,65
394,North America,Jazz,False,1640,65
395,Europe,Pop,False,687,65
396,North America,Electronic,False,240,65
397,North America,Rock,False,825,65
398,South America,Jazz,False,3622,65
399,Europe,Jazz,False,429,66
400,Africa,Electronic,False,2282,66
401,South America,Pop,False,332,66
402,Asia,Pop,True,1474,66
403,North America,Alternative,False,524,66
404,North America,Rock,False,2223,66
405,South America,Pop,False,2123,66
406,South America,Blues,False,206,66
407,Europe,Alternative,False,4638,66
408,Europe,Electronic,False,2157,66
409,North America,Rock,False,163,66
410,Europe,Rock,True,2632,66
411,Europe,Jazz,False,256,66
412,Europe,Jazz,False,2537,67
413,Asia,Classical,False,2188,67
414,Africa,Blues,False,1674,67
415,North America,Hip-hop,False,441,67
416,Europe,Jazz,False,1761,67
417,South America,Classical,False,142,67
418,North America,Alternative,False,178,67
419,Asia,Jazz,False,2014,67
420,Africa,Electronic,False,1283,67
421,South America,Jazz,False,5262,67
422,North America,Alternative,True,463,67
423,South America,Jazz,True,2499,67
424,South America,Alternative,False,477,67
425,Europe,Jazz,False,2676,68
426,North America,Alternative,False,2536,68
427,Europe,Alternative,False,1611,68
428,Africa,Hip-hop,False,2033,68
429,North America,Classical,False,168,68
430,Asia,Jazz,False,111,68
431,Africa,Jazz,False,3045,68
432,South America,Jazz,False,3561,68
433,Asia,Alternative,False,2495,68
434,Asia,Hip-hop,False,191,68
435,Africa,Electronic,False,249,68
436,Oceana,Electronic,False,285,68
437,Europe,Electronic,False,1949,68
438,Europe,Pop,False,494,69
439,South America,Alternative,False,3587,69
440,Europe,Pop,False,2503,69
441,South America,Blues,False,722,69
442,Africa,Electronic,False,257,69
443,Europe,Blues,False,297,69
444,North America,Alternative,False,1903,69
445,Europe,Rock,True,563,69
446,Africa,Blues,False,131,69
447,Europe,Blues,True,1928,69
448,South America,Pop,False,1891,69
449,South America,Pop,True,345,69
450,North America,Alternative,False,198,69
451,Asia,Blues,False,226,70
452,Europe,Pop,True,275,70
453,Europe,Rock,False,219,70
454,South America,Blues,False,293,70
455,South America,Jazz,False,2231,70
456,Asia,Jazz,False,120,70
457,South America,Electronic,False,2599,70
458,South America,Classical,True,1357,70
459,North America,Jazz,False,271,70
460,Europe,Pop,False,427,70
461,South America,Blues,False,129,70
462,North America,Alternative,False,2219,70
463,North America,Hip-hop,False,225,70
464,North America,Jazz,True,186,70
465,Asia,Pop,True,1333,71
466,Europe,Jazz,False,2805,71
467,South America,Jazz,False,164,71
468,Europe,Alternative,False,803,71
469,North America,Pop,False,256,71
470,South America,Pop,False,1519,71
471,Europe,Pop,False,192,71
472,South America,Pop,False,3175,71
473,North America,Jazz,False,1751,71
474,South America,Blues,False,1465,71
475,North America,Alternative,False,301,71
476,North America,Pop,True,462,71
477,North America,Electronic,False,421,71
478,North America,Blues,True,235,71
479,South America,Blues,False,1397,72
480,Asia,Hip-hop,False,186,72
481,North America,Jazz,False,222,72
482,North America,Blues,True,149,72
483,South America,Jazz,False,572,72
